taxon_id	protein_id	polyprotein_outline	non_polyprotein_explanation	match_id	method	score	Dbxref	name	signature_desc	start_in_prot	end_in_prot	start	end	overlaps_cleavage_site	nb_of_cleavage_sites_overlapped	duplicated	overlaps_cleavage_site	OverlappingDistance	left_overlaps_peptide	right_overlaps_peptide	protein_fully_covered	nb_peptide_in_protein	nb_unannotated_part_in_protein	overlapping_distance	overlapping_side	overlapping_size_percentage
1431464	YP_006792625.1	True		1637	Pfam	9.2E-15	InterPro:IPR001676	PF00073	picornavirus capsid protein	482	571	2174	2444	False	0	False	False	0	0	0	True	12	0			
1431464	YP_006792625.1	True		1637	Pfam	4.5E-26	InterPro:IPR001676	PF00073	picornavirus capsid protein	208	372	1352	1847	False	0	False	False	0	0	0	True	12	0			
1431464	YP_006792625.1	True		1638	Pfam	4.8E-66	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1802	2223	6134	7400	False	0	False	False	0	0	0	True	12	0			
1431464	YP_006792625.1	True		1639	Pfam	2.7E-28	InterPro:IPR000605	PF00910	RNA helicase	1232	1333	4424	4730	False	0	False	False	0	0	0	True	12	0			
1431464	YP_006792625.1	True		1640	CDD	6.89193E-30	InterPro:IPR033703	cd00205	rhv_like	223	400	1397	1931	False	0	False	False	0	0	0	True	12	0			
1431464	YP_006792625.1	True		1641	CDD	9.45662E-32	InterPro:IPR033703	cd00205	rhv_like	450	618	2078	2585	False	0	False	False	0	0	0	True	12	0			
1431464	YP_006792625.1	True		1642	Pfam	8.4E-13	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1584	1762	5480	6017	False	0	False	False	0	0	0	True	12	0			
1431464	YP_006792625.1	True		1643	ProDom	7.0E-4		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1289	1319	4595	4688	False	0	False	False	0	0	0	True	12	0			
1431464	YP_006792625.1	True		1644	CDD	4.07889E-60		cd01699	RNA_dep_RNAP	1927	2188	6509	7295	False	0	False	False	0	0	0	True	12	0			
1431464	YP_006792625.1	True		1645	Pfam	1.2E-13	InterPro:IPR015031	PF08935	Viral protein VP4 subunit	85	155	983	1196	False	0	False	False	0	0	0	True	12	0			
1431464	YP_006792625.1	True		1646	ProSiteProfiles	13.948	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2017	2129	6779	7118	False	0	False	False	0	0	0	True	12	0			
1431464	YP_006792625.1	True		1647	ProSiteProfiles	51.862	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1208	1372	4352	4847	False	0	False	False	0	0	0	True	12	0			
487492	YP_002158824.1	True		996	Pfam	7.3E-91	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1183	1661	3722	5159	True	2	False	True	5	3	2	False	4	5	5		1.0438413361169103
487492	YP_002158824.1	True		997	Pfam	1.5E-26	InterPro:IPR000605	PF00910	RNA helicase	488	591	1637	1949	True	3	False	True	49	30	19	False	4	5	49		47.11538461538461
487492	YP_002158824.1	True		998	ProSiteProfiles	52.703	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	463	629	1562	2063	True	3	False	True	110	110	0	False	4	5	112		67.06586826347305
487492	YP_002158824.1	True		999	ProSiteProfiles	14.032	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1423	1550	4442	4826	False	0	False	False	0	0	0	False	4	5			
487492	YP_002158824.1	True		1000	CDD	7.76415E-89		cd01699	RNA_dep_RNAP	1327	1616	4154	5024	False	0	False	False	0	0	0	False	4	5			
487492	YP_002158823.1	True		1648	Pfam	2.9E-5	InterPro:IPR028919	PF01107	Viral movement protein (MP)	124	293	561	1071	True	1	False	True	38	38	0	False	3	3	38		22.35294117647059
487492	YP_002158823.1	True		1649	Pfam	9.5E-5	InterPro:IPR003182	PF02248	Small coat protein	869	956	2796	3060	True	1	False	True	5	5	0	False	3	3	5		5.681818181818182
487492	YP_002158823.1	True		1650	Pfam	6.6E-113	InterPro:IPR003181	PF02247	Large coat protein	440	798	1509	2586	True	1	False	True	1	0	1	False	3	3	1		0.2785515320334262
50817	NP_945134.1	True		414	Pfam	1.7E-86	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1178	1664	3730	5191	False	0	False	False	0	0	0	True	5	0			
50817	NP_945134.1	True		415	ProSiteProfiles	13.782	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1417	1544	4447	4831	False	0	False	False	0	0	0	True	5	0			
50817	NP_945134.1	True		416	ProSiteProfiles	54.168	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	458	626	1570	2077	False	0	False	False	0	0	0	True	5	0			
50817	NP_945134.1	True		417	CDD	1.56358E-82		cd01699	RNA_dep_RNAP	1326	1610	4174	5029	False	0	False	False	0	0	0	True	5	0			
50817	NP_945134.1	True		418	Pfam	1.3E-5	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1088	1123	3460	3568	False	0	False	False	0	0	0	True	5	0			
50817	NP_945134.1	True		419	Pfam	7.8E-28	InterPro:IPR000605	PF00910	RNA helicase	484	586	1648	1957	False	0	False	False	0	0	0	True	5	0			
50817	NP_945135.1	True		885	Pfam	5.1E-116	InterPro:IPR003181	PF02247	Large coat protein	423	799	1496	2627	False	0	False	False	0	0	0	True	3	0			
50817	NP_945135.1	True		886	Pfam	5.6E-12	InterPro:IPR003182	PF02248	Small coat protein	872	998	2843	3224	False	0	False	False	0	0	0	True	3	0			
12273	NP_619704.1	True		1112	Pfam	9.2E-53	InterPro:IPR005305	PF03688	Nepovirus coat protein, C-terminal domain	1150	1316	3663	4164	False	0	False	False	0	0	0	True	2	0			
12273	NP_619704.1	True		1113	Pfam	3.9E-63	InterPro:IPR005054	PF03391	Nepovirus coat protein, central domain	982	1144	3159	3648	False	0	False	False	0	0	0	True	2	0			
12273	NP_619704.1	True		1114	Pfam	3.1E-32	InterPro:IPR005306	PF03689	Nepovirus coat protein, N-terminal domain	815	905	2658	2931	False	0	False	False	0	0	0	True	2	0			
12273	NP_619705.1	True		1137	Pfam	1.0E-75	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1474	1945	4633	6049	False	0	False	False	0	0	0	True	5	0			
12273	NP_619705.1	True		1138	ProSiteProfiles	49.972	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	733	899	2410	2911	False	0	False	False	0	0	0	True	5	0			
12273	NP_619705.1	True		1139	Pfam	8.3E-27	InterPro:IPR000605	PF00910	RNA helicase	759	861	2488	2797	False	0	False	False	0	0	0	True	5	0			
12273	NP_619705.1	True		1140	CDD	2.3234E-90		cd01699	RNA_dep_RNAP	1604	1892	5023	5890	False	0	False	False	0	0	0	True	5	0			
12273	NP_619705.1	True		1141	ProSiteProfiles	15.342	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1697	1825	5302	5689	False	0	False	False	0	0	0	True	5	0			
1196647	YP_005351240.1	True		242	ProDom	5.0E-30	InterPro:IPR002527	PD649346	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	1228	1379	4348	4804	True	1	False	True	45	45	0	True	12	0	45		29.605263157894733
1196647	YP_005351240.1	True		243	Pfam	9.6E-42	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1735	1899	5869	6364	False	0	False	False	0	0	0	True	12	0			
1196647	YP_005351240.1	True		244	ProSiteProfiles	53.526	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1380	1537	4804	5278	False	0	False	False	0	0	0	True	12	0			
1196647	YP_005351240.1	True		245	Pfam	3.1E-11	InterPro:IPR014838	PF08727	Poliovirus 3A protein like	1635	1671	5569	5680	False	0	False	False	0	0	0	True	12	0			
1196647	YP_005351240.1	True		246	CDD	6.20081E-43	InterPro:IPR033703	cd00205	rhv_like	406	581	1882	2410	False	0	False	False	0	0	0	True	12	0			
1196647	YP_005351240.1	True		247	CDD	1.2106E-67		cd01699	RNA_dep_RNAP	2060	2321	6844	7630	False	0	False	False	0	0	0	True	12	0			
1196647	YP_005351240.1	True		248	Pfam	2.9E-5	InterPro:IPR002527	PF01552	Picornavirus 2B protein	1202	1272	4270	4483	False	0	False	False	0	0	0	True	12	0			
1196647	YP_005351240.1	True		249	Pfam	4.9E-12	InterPro:IPR001676	PF00073	picornavirus capsid protein	675	813	2689	3106	False	0	False	False	0	0	0	True	12	0			
1196647	YP_005351240.1	True		249	Pfam	5.5E-40	InterPro:IPR001676	PF00073	picornavirus capsid protein	138	319	1078	1624	False	0	False	False	0	0	0	True	12	0			
1196647	YP_005351240.1	True		249	Pfam	9.7E-28	InterPro:IPR001676	PF00073	picornavirus capsid protein	387	536	1825	2275	False	0	False	False	0	0	0	True	12	0			
1196647	YP_005351240.1	True		250	CDD	1.82291E-23	InterPro:IPR033703	cd00205	rhv_like	663	863	2653	3256	False	0	False	False	0	0	0	True	12	0			
1196647	YP_005351240.1	True		251	Pfam	6.8E-72	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1931	2376	6457	7795	False	0	False	False	0	0	0	True	12	0			
1196647	YP_005351240.1	True		252	CDD	3.36128E-34	InterPro:IPR033703	cd00205	rhv_like	173	347	1183	1708	False	0	False	False	0	0	0	True	12	0			
1196647	YP_005351240.1	True		253	ProDom	2.0E-6		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1456	1486	5032	5125	False	0	False	False	0	0	0	True	12	0			
1196647	YP_005351240.1	True		254	Pfam	3.8E-27	InterPro:IPR000605	PF00910	RNA helicase	1401	1499	4867	5164	False	0	False	False	0	0	0	True	12	0			
1196647	YP_005351240.1	True		255	ProSiteProfiles	14.697	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2143	2259	7093	7444	False	0	False	False	0	0	0	True	12	0			
12260	NP_612349.1	True		1820	ProSiteProfiles	57.568	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	449	614	1710	2208	False	0	False	False	0	0	0	True	5	0			
12260	NP_612349.1	True		1821	CDD	6.97856E-81		cd01699	RNA_dep_RNAP	1332	1610	4359	5196	False	0	False	False	0	0	0	True	5	0			
12260	NP_612349.1	True		1822	Pfam	2.6E-103	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1173	1668	3882	5370	False	0	False	False	0	0	0	True	5	0			
12260	NP_612349.1	True		1823	ProSiteProfiles	10.911	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1414	1544	4605	4998	False	0	False	False	0	0	0	True	5	0			
12260	NP_612349.1	True		1824	Pfam	2.8E-32	InterPro:IPR000605	PF00910	RNA helicase	471	574	1776	2088	False	0	False	False	0	0	0	True	5	0			
12260	NP_612348.1	True		1943	Pfam	6.5E-84	InterPro:IPR003182	PF02248	Small coat protein	822	1003	2916	3462	False	0	False	False	0	0	0	True	4	0			
12260	NP_612348.1	True		1944	Pfam	1.4E-190	InterPro:IPR003181	PF02247	Large coat protein	447	818	1791	2907	False	0	False	False	0	0	0	True	4	0			
118140	NP_653143.1	True		983	CDD	2.55484E-27	InterPro:IPR033703	cd00205	rhv_like	249	468	1078	1738	False	0	False	False	0	0	0	True	12	0			
118140	NP_653143.1	True		984	Pfam	5.2E-30	InterPro:IPR015031	PF08935	Viral protein VP4 subunit	119	191	688	907	False	0	False	False	0	0	0	True	12	0			
118140	NP_653143.1	True		985	ProSiteProfiles	13.657	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2012	2124	6367	6706	False	0	False	False	0	0	0	True	12	0			
118140	NP_653143.1	True		986	CDD	7.31571E-60		cd01699	RNA_dep_RNAP	1919	2182	6088	6880	False	0	False	False	0	0	0	True	12	0			
118140	NP_653143.1	True		987	Pfam	5.4E-23	InterPro:IPR001676	PF00073	picornavirus capsid protein	239	437	1048	1645	False	0	False	False	0	0	0	True	12	0			
118140	NP_653143.1	True		987	Pfam	4.0E-12	InterPro:IPR001676	PF00073	picornavirus capsid protein	533	635	1930	2239	False	0	False	False	0	0	0	True	12	0			
118140	NP_653143.1	True		988	ProSiteProfiles	52.332	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1232	1396	4027	4522	False	0	False	False	0	0	0	True	12	0			
118140	NP_653143.1	True		989	Pfam	8.1E-49	InterPro:IPR022098	PF12337	Protein of unknown function (DUF3637)	33	99	430	631	False	0	False	False	0	0	0	True	12	0			
118140	NP_653143.1	True		990	Pfam	1.6E-15	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1586	1760	5089	5614	False	0	False	False	0	0	0	True	12	0			
118140	NP_653143.1	True		991	CDD	4.42891E-35	InterPro:IPR033703	cd00205	rhv_like	518	709	1885	2461	False	0	False	False	0	0	0	True	12	0			
118140	NP_653143.1	True		992	Pfam	2.4E-26	InterPro:IPR000605	PF00910	RNA helicase	1256	1357	4099	4405	False	0	False	False	0	0	0	True	12	0			
118140	NP_653143.1	True		993	Pfam	1.7E-68	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1799	2221	5728	6997	False	0	False	False	0	0	0	True	12	0			
118140	NP_653143.1	True		994	CDD	5.50015E-18	InterPro:IPR033703	cd00205	rhv_like	753	942	2590	3160	False	0	False	False	0	0	0	True	12	0			
118140	NP_653143.1	True		995	ProDom	7.0E-4		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1313	1343	4270	4363	False	0	False	False	0	0	0	True	12	0			
147711	NP_042288.1	True		1160	CDD	8.51669E-36	InterPro:IPR033703	cd00205	rhv_like	125	327	989	1598	False	0	False	False	0	0	0	True	11	0			
147711	NP_042288.1	True		1161	ProDom	5.0E-91	InterPro:IPR002527	PD649346	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	1008	1212	3638	4253	True	2	False	True	96	96	0	True	11	0	96		46.82926829268293
147711	NP_042288.1	True		1162	Pfam	1.1E-50	InterPro:IPR002527	PF01552	Picornavirus 2B protein	1008	1104	3638	3929	True	2	False	True	2	1	1	True	11	0	2		2.0618556701030926
147711	NP_042288.1	True		1163	CDD	4.27626E-41	InterPro:IPR033703	cd00205	rhv_like	399	564	1811	2309	False	0	False	False	0	0	0	True	11	0			
147711	NP_042288.1	True		1164	Pfam	1.5E-28	InterPro:IPR000605	PF00910	RNA helicase	1223	1320	4283	4577	False	0	False	False	0	0	0	True	11	0			
147711	NP_042288.1	True		1165	CDD	2.32029E-39	InterPro:IPR033703	cd00205	rhv_like	641	831	2537	3110	False	0	False	False	0	0	0	True	11	0			
147711	NP_042288.1	True		1166	ProDom	6.0E-10		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1276	1306	4442	4535	False	0	False	False	0	0	0	True	11	0			
147711	NP_042288.1	True		1167	Pfam	1.5E-75	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1722	2160	5780	7097	False	0	False	False	0	0	0	True	11	0			
147711	NP_042288.1	True		1168	ProDom	2.0E-74	InterPro:IPR000081	PD001306	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	862	1007	3200	3638	True	1	False	True	11	11	0	True	11	0	11		7.534246575342466
147711	NP_042288.1	True		1169	Pfam	2.7E-51	InterPro:IPR000081	PF00947	Picornavirus core protein 2A	882	1007	3260	3638	False	0	False	False	0	0	0	True	11	0			
147711	NP_042288.1	True		1170	Pfam	1.0E-42	InterPro:IPR003138	PF02226	Picornavirus coat protein (VP4)	2	69	620	824	False	0	False	False	0	0	0	True	11	0			
147711	NP_042288.1	True		1171	Pfam	2.4E-42	InterPro:IPR001676	PF00073	picornavirus capsid protein	622	778	2480	2951	False	0	False	False	0	0	0	True	11	0			
147711	NP_042288.1	True		1171	Pfam	2.9E-41	InterPro:IPR001676	PF00073	picornavirus capsid protein	365	529	1709	2204	False	0	False	False	0	0	0	True	11	0			
147711	NP_042288.1	True		1171	Pfam	6.5E-67	InterPro:IPR001676	PF00073	picornavirus capsid protein	93	301	893	1520	False	0	False	False	0	0	0	True	11	0			
147711	NP_042288.1	True		1172	CDD	1.08337E-51		cd01699	RNA_dep_RNAP	1845	2107	6149	6938	False	0	False	False	0	0	0	True	11	0			
147711	NP_042288.1	True		1173	ProSiteProfiles	55.136	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1197	1357	4205	4688	False	0	False	False	0	0	0	True	11	0			
147711	NP_042288.1	True		1174	Pfam	1.3E-27	InterPro:IPR014838	PF08727	Poliovirus 3A protein like	1421	1472	4877	5033	True	1	False	True	4	4	0	True	11	0	4		7.6923076923076925
147711	NP_042288.1	True		1175	Pfam	5.0E-60	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1522	1687	5180	5678	False	0	False	False	0	0	0	True	11	0			
147711	NP_042288.1	True		1176	ProSiteProfiles	14.884	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1932	2045	6410	6752	False	0	False	False	0	0	0	True	11	0			
651733	YP_003038594.1	True		1324	Pfam	1.6E-9	InterPro:IPR001676	PF00073	picornavirus capsid protein	536	642	2313	2634	False	0	False	False	0	0	0	True	11	0			
651733	YP_003038594.1	True		1324	Pfam	3.4E-12	InterPro:IPR001676	PF00073	picornavirus capsid protein	334	446	1707	2046	False	0	False	False	0	0	0	True	11	0			
651733	YP_003038594.1	True		1325	CDD	2.23093E-26	InterPro:IPR033703	cd00205	rhv_like	530	697	2295	2799	False	0	False	False	0	0	0	True	11	0			
651733	YP_003038594.1	True		1326	CDD	1.09117E-12	InterPro:IPR033703	cd00205	rhv_like	769	928	3012	3492	False	0	False	False	0	0	0	True	11	0			
651733	YP_003038594.1	True		1327	CDD	3.40835E-63		cd01699	RNA_dep_RNAP	2037	2307	6816	7629	False	0	False	False	0	0	0	True	11	0			
651733	YP_003038594.1	True		1328	Pfam	1.1E-29	InterPro:IPR000605	PF00910	RNA helicase	1383	1486	4854	5166	False	0	False	False	0	0	0	True	11	0			
651733	YP_003038594.1	True		1329	ProSiteProfiles	13.137	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2126	2243	7083	7437	False	0	False	False	0	0	0	True	11	0			
651733	YP_003038594.1	True		1330	CDD	1.82169E-26	InterPro:IPR033703	cd00205	rhv_like	318	473	1659	2127	False	0	False	False	0	0	0	True	11	0			
651733	YP_003038594.1	True		1331	Pfam	1.1E-61	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1930	2349	6495	7755	False	0	False	False	0	0	0	True	11	0			
651733	YP_003038594.1	True		1332	ProSiteProfiles	50.361	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1361	1525	4788	5283	False	0	False	False	0	0	0	True	11	0			
1561160	YP_009389545.1	True		1955	Pfam	9.7E-22	InterPro:IPR000603	PF00803	3A/RNA2 movement protein family	42	251	1036	1666	False	0	False	False	0	0	0	True	4	0			
1006061	YP_007947990.1	True		176	Pfam	7.6E-9	InterPro:IPR006703	PF04548	AIG1 family	753	808	2881	3049	False	0	False	False	0	0	0	True	14	0			
1006061	YP_007947990.1	True		177	CDD	3.53476E-29	InterPro:IPR033703	cd00205	rhv_like	80	252	862	1381	False	0	False	False	0	0	0	True	14	0			
1006061	YP_007947990.1	True		178	CDD	2.02409E-4		cd00009	AAA	1285	1421	4477	4888	False	0	False	False	0	0	0	True	14	0			
1006061	YP_007947990.1	True		179	ProSiteProfiles	57.143	InterPro:IPR006703	PS51720	AIG1-type G domain profile.	748	946	2866	3463	True	1	False	True	4	4	0	True	14	0	4		2.0100502512562812
1006061	YP_007947990.1	True		180	Pfam	5.8E-19	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1674	1782	5644	5971	False	0	False	False	0	0	0	True	14	0			
1006061	YP_007947990.1	True		181	Pfam	5.4E-8	InterPro:IPR001676	PF00073	picornavirus capsid protein	119	208	979	1249	False	0	False	False	0	0	0	True	14	0			
1006061	YP_007947990.1	True		182	CDD	1.30077E-68		cd01699	RNA_dep_RNAP	1934	2191	6424	7198	False	0	False	False	0	0	0	True	14	0			
1006061	YP_007947990.1	True		183	ProSiteProfiles	15.134	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2014	2129	6664	7012	False	0	False	False	0	0	0	True	14	0			
1006061	YP_007947990.1	True		184	Pfam	2.9E-25	InterPro:IPR000605	PF00910	RNA helicase	1296	1394	4510	4807	False	0	False	False	0	0	0	True	14	0			
1006061	YP_007947990.1	True		185	CDD	2.37447E-25	InterPro:IPR033703	cd00205	rhv_like	337	485	1633	2080	False	0	False	False	0	0	0	True	14	0			
1006061	YP_007947990.1	True		186	ProSiteProfiles	44.302	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1270	1432	4432	4921	False	0	False	False	0	0	0	True	14	0			
1006061	YP_007947990.1	True		187	Pfam	5.5E-58	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1812	2224	6058	7297	False	0	False	False	0	0	0	True	14	0			
138951	NP_040760.1	True		1	ProSiteProfiles	57.333	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1218	1374	4376	4847	False	0	False	False	0	0	0	True	12	0			
138951	NP_040760.1	True		2	CDD	2.19001E-36	InterPro:IPR033703	cd00205	rhv_like	625	823	2597	3194	False	0	False	False	0	0	0	True	12	0			
138951	NP_040760.1	True		3	Pfam	8.9E-29	InterPro:IPR000605	PF00910	RNA helicase	1239	1336	4439	4733	False	0	False	False	0	0	0	True	12	0			
138951	NP_040760.1	True		4	Pfam	9.7E-62	InterPro:IPR000081	PF00947	Picornavirus core protein 2A	883	1009	3371	3752	False	0	False	False	0	0	0	True	12	0			
138951	NP_040760.1	True		5	SMART	1.9E-5	InterPro:IPR003593	SM00382		1234	1365	4424	4820	False	0	False	False	0	0	0	True	12	0			
138951	NP_040760.1	True		6	CDD	4.72113E-65		cd01699	RNA_dep_RNAP	1876	2137	6350	7136	False	0	False	False	0	0	0	True	12	0			
138951	NP_040760.1	True		7	ProDom	9.0E-9		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1293	1323	4601	4694	False	0	False	False	0	0	0	True	12	0			
138951	NP_040760.1	True		8	Pfam	2.0E-15	InterPro:IPR014838	PF08727	Poliovirus 3A protein like	1449	1504	5069	5237	False	0	False	False	0	0	0	True	12	0			
138951	NP_040760.1	True		9	Pfam	2.2E-28	InterPro:IPR003138	PF02226	Picornavirus coat protein (VP4)	2	69	728	932	False	0	False	False	0	0	0	True	12	0			
138951	NP_040760.1	True		10	Pfam	1.1E-62	InterPro:IPR001676	PF00073	picornavirus capsid protein	94	286	1004	1583	False	0	False	False	0	0	0	True	12	0			
138951	NP_040760.1	True		10	Pfam	1.7E-40	InterPro:IPR001676	PF00073	picornavirus capsid protein	607	780	2543	3065	False	0	False	False	0	0	0	True	12	0			
138951	NP_040760.1	True		10	Pfam	9.3E-39	InterPro:IPR001676	PF00073	picornavirus capsid protein	348	513	1766	2264	False	0	False	False	0	0	0	True	12	0			
138951	NP_040760.1	True		11	CDD	5.79921E-41	InterPro:IPR033703	cd00205	rhv_like	125	316	1097	1673	False	0	False	False	0	0	0	True	12	0			
