taxon_id	protein_id	match_id	method	score	Dbxref	name	signature_desc	start_in_prot	end_in_prot	start	end	fully included	partially included	duplicated	overlapping	OverlappingDistance	left_overlaps_peptide	right_overlaps_peptide	protein_fully_covered	nb_peptide_in_protein	nb_unannotated_part_in_protein
11083	NP_620099.1	3100	Pfam	1.7E-79	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	280	579	947	1847	True	False	False	False	0	0	0	True	13	0
11083	NP_620099.1	3101	ProSiteProfiles	138.941	InterPro:IPR026490	PS51591	mRNA cap 0 and cap 1 methyltransferase (EC 2.1.1.56 and EC 2.1.1.57) domain profile.	2513	2777	7646	8441	True	False	False	False	0	0	0	True	13	0
11083	NP_620099.1	3102	Pfam	1.2E-14	InterPro:IPR002535	PF01570	Flavivirus polyprotein propeptide	137	200	518	710	False	False	False	False	0	0	0	True	13	0
11083	NP_620099.1	3103	CDD	9.96455E-16		cd00046	DEXDc	1684	1814	5159	5552	True	False	False	False	0	0	0	True	13	0
11083	NP_620099.1	3104	ProSiteProfiles	63.703	InterPro:IPR001850	PS51528	Flavivirus NS3 protease (NS3pro) domain profile.	1490	1669	4577	5117	True	False	False	False	0	0	0	True	13	0
11083	NP_620099.1	3105	Pfam	5.8E-68	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1679	1825	5144	5585	True	False	False	False	0	0	0	True	13	0
11083	NP_620099.1	3106	Pfam	1.2E-12	InterPro:IPR000752	PF01005	Flavivirus non-structural protein NS2A	1141	1313	3530	4049	True	False	False	False	0	0	0	True	13	0
11083	NP_620099.1	3107	Pfam	2.6E-9	InterPro:IPR002877	PF01728	FtsJ-like methyltransferase	2567	2734	7808	8312	True	False	False	False	0	0	0	True	13	0
11083	NP_620099.1	3108	ProSiteProfiles	13.923	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1675	1832	5132	5606	True	False	False	False	0	0	0	True	13	0
11083	NP_620099.1	3109	Pfam	4.5E-295	InterPro:IPR000208	PF00972	Flavivirus RNA-directed RNA polymerase	2771	3406	8420	10328	True	False	False	False	0	0	0	True	13	0
11083	NP_620099.1	3110	SMART	8.9E-7	InterPro:IPR001650	SM00490		1865	1958	5702	5984	True	False	False	False	0	0	0	True	13	0
11083	NP_620099.1	3111	Pfam	8.0E-41	InterPro:IPR001528	PF01349	Flavivirus non-structural protein NS4B	2261	2504	6890	7622	True	False	False	False	0	0	0	True	13	0
11083	NP_620099.1	3112	CDD	7.61209E-40	InterPro:IPR027287	cd12149	Flavi_E_C	589	674	1874	2132	True	False	False	False	0	0	0	True	13	0
11083	NP_620099.1	3113	ProSiteProfiles	8.652	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1842	2001	5633	6113	True	False	False	False	0	0	0	True	13	0
11083	NP_620099.1	3114	Pfam	7.8E-27	InterPro:IPR001122	PF01003	Flavivirus capsid protein C	4	114	119	452	True	True	False	True	20	0	20	True	13	0
11083	NP_620099.1	3115	Pfam	2.7E-24	InterPro:IPR000404	PF01350	Flavivirus non-structural protein NS4A	2115	2255	6452	6875	True	True	False	True	18	0	18	True	13	0
11083	NP_620099.1	3116	ProSiteProfiles	22.283	InterPro:IPR000487	PS51527	Flavivirus NS2B domain profile.	1357	1489	4178	4577	True	True	False	True	2	2	0	True	13	0
11083	NP_620099.1	3117	SMART	7.2E-10	InterPro:IPR014001	SM00487		1663	1850	5096	5660	True	False	False	False	0	0	0	True	13	0
11083	NP_620099.1	3118	Pfam	4.8E-107	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	778	1129	2441	3497	True	True	False	True	1	0	1	True	13	0
11083	NP_620099.1	3119	ProSiteProfiles	16.445	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	3041	3190	9230	9680	True	False	False	False	0	0	0	True	13	0
11083	NP_620099.1	3120	Pfam	8.2E-12	InterPro:IPR027287	PF02832	Flavivirus glycoprotein, immunoglobulin-like domain	582	668	1853	2114	True	False	False	False	0	0	0	True	13	0
11908	NP_057865.1	4383	CDD	1.32342E-32		cd09851	HTLV-1-like_HR1-HR2	341	416	5847	6075	True	False	False	False	0	0	0	True	2	0
11908	NP_057865.1	4384	Pfam	1.7E-121	InterPro:IPR018154	PF00429	ENV polyprotein (coat polyprotein)	13	471	4863	6240	True	True	False	True	300	300	0	True	2	0
11908	NP_057860.1	8526	Pfam	1.1E-10	InterPro:IPR002156	PF00075	RNase H	1036	1146	3553	3886	True	False	False	False	0	0	0	False	3	1
11908	NP_057860.1	8527	ProSiteProfiles	14.481	InterPro:IPR002156	PS50879	RNase H domain profile.	1031	1165	3538	3943	True	False	False	False	0	0	0	False	3	1
11908	NP_057860.1	8528	Pfam	1.4E-9	InterPro:IPR003308	PF02022	Integrase Zinc binding domain	1171	1204	3958	4060	True	False	False	False	0	0	0	False	3	1
11908	NP_057860.1	8529	Pfam	6.9E-15	InterPro:IPR018061	PF00077	Retroviral aspartyl protease	458	562	1819	2134	True	False	False	False	0	0	0	False	3	1
11908	NP_057860.1	8530	Pfam	1.3E-19	InterPro:IPR001037	PF00552	Integrase DNA binding domain	1393	1441	4624	4771	True	False	False	False	0	0	0	False	3	1
11908	NP_057860.1	8531	Pfam	1.3E-6	InterPro:IPR001878	PF00098	Zinc knuckle	356	372	1513	1564	True	False	True	False	0	0	0	False	3	1
11908	NP_057860.1	8532	ProSiteProfiles	23.307	InterPro:IPR000477	PS50878	Reverse transcriptase (RT) catalytic domain profile.	614	804	2287	2860	True	False	False	False	0	0	0	False	3	1
11908	NP_057860.1	8533	Pfam	2.0E-36	InterPro:IPR000477	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	633	803	2344	2857	True	False	False	False	0	0	0	False	3	1
11908	NP_057860.1	8534	ProSiteProfiles	13.479	InterPro:IPR001037	PS51027	Integrase DNA binding domain profile.	1393	1443	4624	4777	True	False	False	False	0	0	0	False	3	1
11908	NP_057860.1	8535	Pfam	2.2E-64	InterPro:IPR000721	PF00607	gag gene protein p24 (core nucleocapsid protein)	147	344	886	1480	True	False	True	False	0	0	0	False	3	1
11908	NP_057860.1	8536	Pfam	1.2E-56	InterPro:IPR003139	PF02228	Major core protein p19	1	92	448	724	True	True	True	True	1	1	0	False	3	1
11908	NP_057860.1	8537	Pfam	1.1E-26	InterPro:IPR001584	PF00665	Integrase core domain	1223	1331	4114	4441	True	False	False	False	0	0	0	False	3	1
11908	NP_057860.1	8538	ProSiteProfiles	10.757	InterPro:IPR001878	PS50158	Zinc finger CCHC-type profile.	357	372	1516	1564	True	False	True	False	0	0	0	False	3	1
11908	NP_057860.1	8539	ProSiteProfiles	27.857	InterPro:IPR001584	PS50994	Integrase catalytic domain profile.	1219	1388	4102	4612	True	False	False	False	0	0	0	False	3	1
11908	NP_057860.1	8540	SMART	0.048	InterPro:IPR001878	SM00343		379	395	1582	1633	True	False	False	False	0	0	0	False	3	1
11908	NP_057860.1	8540	SMART	1.5E-5	InterPro:IPR001878	SM00343		356	372	1513	1564	True	False	False	False	0	0	0	False	3	1
11908	NP_057860.1	8541	ProSiteProfiles	21.028	InterPro:IPR001995	PS50175	Aspartyl protease, retroviral-type family profile.	476	554	1873	2110	True	False	True	False	0	0	0	False	3	1
11908	NP_057861.1	9578	Pfam	5.3E-7	InterPro:IPR001878	PF00098	Zinc knuckle	356	372	1513	1564	False	False	True	False	0	0	0	False	2	2
11908	NP_057861.1	9579	Pfam	5.8E-65	InterPro:IPR000721	PF00607	gag gene protein p24 (core nucleocapsid protein)	147	344	886	1480	True	False	False	False	0	0	0	False	2	2
11908	NP_057861.1	9580	ProSiteProfiles	10.757	InterPro:IPR001878	PS50158	Zinc finger CCHC-type profile.	357	372	1516	1564	False	False	True	False	0	0	0	False	2	2
11908	NP_057861.1	9581	Pfam	4.1E-57	InterPro:IPR003139	PF02228	Major core protein p19	1	92	448	724	True	True	False	True	1	1	0	False	2	2
11908	NP_057861.1	9582	SMART	0.048	InterPro:IPR001878	SM00343		379	395	1582	1633	False	False	True	False	0	0	0	False	2	2
11908	NP_057861.1	9582	SMART	1.5E-5	InterPro:IPR001878	SM00343		356	372	1513	1564	False	False	True	False	0	0	0	False	2	2
11908	NP_057861.1	9583	ProSiteProfiles	21.028	InterPro:IPR001995	PS50175	Aspartyl protease, retroviral-type family profile.	476	554	1873	2110	False	False	False	False	0	0	0	False	2	2
11908	NP_057861.1	9584	Pfam	2.3E-15	InterPro:IPR018061	PF00077	Retroviral aspartyl protease	458	562	1819	2134	False	False	True	False	0	0	0	False	2	2
11908	NP_057862.1	10667	Pfam	3.3E-7	InterPro:IPR001878	PF00098	Zinc knuckle	356	372	1513	1564	False	False	True	False	0	0	0	False	2	2
11908	NP_057862.1	10668	Pfam	2.1E-57	InterPro:IPR003139	PF02228	Major core protein p19	1	92	448	724	True	True	True	True	1	1	0	False	2	2
11908	NP_057862.1	10669	ProSiteProfiles	10.757	InterPro:IPR001878	PS50158	Zinc finger CCHC-type profile.	357	372	1516	1564	False	False	False	False	0	0	0	False	2	2
11908	NP_057862.1	10670	SMART	0.048	InterPro:IPR001878	SM00343		379	395	1582	1633	False	False	True	False	0	0	0	False	2	2
11908	NP_057862.1	10670	SMART	1.5E-5	InterPro:IPR001878	SM00343		356	372	1513	1564	False	False	True	False	0	0	0	False	2	2
11908	NP_057862.1	10671	Pfam	2.4E-65	InterPro:IPR000721	PF00607	gag gene protein p24 (core nucleocapsid protein)	147	344	886	1480	True	False	True	False	0	0	0	False	2	2
11909	NP_041003.3	3940	Pfam	6.5E-15	InterPro:IPR001037	PF00552	Integrase DNA binding domain	913	960	4973	5117	False	False	False	False	0	0	0	True	0	0
11909	NP_041003.3	3941	Pfam	2.7E-27	InterPro:IPR001584	PF00665	Integrase core domain	743	851	4463	4790	False	False	False	False	0	0	0	True	0	0
11909	NP_041003.3	3942	Pfam	2.8E-7	InterPro:IPR010661	PF06817	Reverse transcriptase thumb domain	336	395	3242	3422	False	False	False	False	0	0	0	True	0	0
11909	NP_041003.3	3943	Pfam	1.5E-9	InterPro:IPR002156	PF00075	RNase H	556	679	3902	4274	False	False	False	False	0	0	0	True	0	0
11909	NP_041003.3	3944	ProSiteProfiles	30.521	InterPro:IPR001584	PS50994	Integrase catalytic domain profile.	739	897	4451	4928	False	False	False	False	0	0	0	True	0	0
11909	NP_041003.3	3945	ProSiteProfiles	23.614	InterPro:IPR000477	PS50878	Reverse transcriptase (RT) catalytic domain profile.	133	323	2633	3206	False	False	False	False	0	0	0	True	0	0
11909	NP_041003.3	3946	Pfam	2.0E-35	InterPro:IPR000477	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	152	322	2690	3203	False	False	False	False	0	0	0	True	0	0
11909	NP_041003.3	3947	ProSiteProfiles	14.15	InterPro:IPR001037	PS51027	Integrase DNA binding domain profile.	913	962	4973	5123	False	False	False	False	0	0	0	True	0	0
11909	NP_041003.3	3948	ProSiteProfiles	14.065	InterPro:IPR002156	PS50879	RNase H domain profile.	550	685	3884	4292	False	False	False	False	0	0	0	True	0	0
11909	NP_041003.3	3949	Pfam	3.7E-13	InterPro:IPR003308	PF02022	Integrase Zinc binding domain	690	725	4304	4412	False	False	False	False	0	0	0	True	0	0
11909	NP_041002.1	12254	Pfam	7.1E-46	InterPro:IPR003139	PF02228	Major core protein p19	1	91	805	1078	True	False	False	False	0	0	0	True	3	0
11909	NP_041002.1	12255	SMART	7.1E-6	InterPro:IPR001878	SM00343		362	378	1888	1939	True	False	True	False	0	0	0	True	3	0
11909	NP_041002.1	12255	SMART	0.021	InterPro:IPR001878	SM00343		385	401	1957	2008	True	False	False	False	0	0	0	True	3	0
11909	NP_041002.1	12256	Pfam	1.1E-7	InterPro:IPR001878	PF00098	Zinc knuckle	362	378	1888	1939	True	False	False	False	0	0	0	True	3	0
11909	NP_041002.1	12257	ProSiteProfiles	10.592	InterPro:IPR001878	PS50158	Zinc finger CCHC-type profile.	363	378	1891	1939	True	False	False	False	0	0	0	True	3	0
11909	NP_041002.1	12258	Pfam	1.5E-56	InterPro:IPR000721	PF00607	gag gene protein p24 (core nucleocapsid protein)	153	350	1261	1855	True	False	False	False	0	0	0	True	3	0
11909	NP_041006.1	13362	CDD	4.36264E-29		cd09851	HTLV-1-like_HR1-HR2	345	412	6210	6414	True	False	False	False	0	0	0	False	1	1
11909	NP_041006.1	13363	Pfam	1.1E-50	InterPro:IPR018154	PF00429	ENV polyprotein (coat polyprotein)	13	259	5214	5955	False	False	False	False	0	0	0	False	1	1
11909	NP_041006.1	13363	Pfam	2.4E-79	InterPro:IPR018154	PF00429	ENV polyprotein (coat polyprotein)	268	467	5979	6579	True	True	False	True	41	41	0	False	1	1
33748	NP_056907.1	436	Pfam	6.1E-5	InterPro:IPR010661	PF06817	Reverse transcriptase thumb domain	822	877	3217	3385	True	False	False	False	0	0	0	True	3	0
33748	NP_056907.1	437	ProSiteProfiles	18.963	InterPro:IPR001995	PS50175	Aspartyl protease, retroviral-type family profile.	469	547	2158	2395	True	False	False	False	0	0	0	True	3	0
33748	NP_056907.1	438	ProSiteProfiles	14.659	InterPro:IPR002156	PS50879	RNase H domain profile.	1036	1171	3859	4267	True	False	False	False	0	0	0	True	3	0
33748	NP_056907.1	439	Pfam	1.2E-18	InterPro:IPR018061	PF00077	Retroviral aspartyl protease	450	555	2101	2419	True	False	False	False	0	0	0	True	3	0
33748	NP_056907.1	440	Pfam	4.3E-7	InterPro:IPR001878	PF00098	Zinc knuckle	361	376	1834	1882	True	False	False	False	0	0	0	True	3	0
33748	NP_056907.1	441	SMART	2.5E-5	InterPro:IPR001878	SM00343		361	377	1834	1885	True	False	False	False	0	0	0	True	3	0
33748	NP_056907.1	441	SMART	0.014	InterPro:IPR001878	SM00343		384	400	1903	1954	True	False	False	False	0	0	0	True	3	0
33748	NP_056907.1	442	Pfam	8.9E-47	InterPro:IPR003139	PF02228	Major core protein p19	1	91	754	1027	True	False	False	False	0	0	0	True	3	0
33748	NP_056907.1	443	ProSiteProfiles	10.658	InterPro:IPR001878	PS50158	Zinc finger CCHC-type profile.	362	375	1837	1879	True	False	False	False	0	0	0	True	3	0
33748	NP_056907.1	444	Pfam	1.4E-9	InterPro:IPR002156	PF00075	RNase H	1041	1165	3874	4249	True	False	False	False	0	0	0	True	3	0
33748	NP_056907.1	445	ProSiteProfiles	28.708	InterPro:IPR001584	PS50994	Integrase catalytic domain profile.	1225	1383	4426	4903	True	False	False	False	0	0	0	True	3	0
33748	NP_056907.1	446	Pfam	4.5E-15	InterPro:IPR001037	PF00552	Integrase DNA binding domain	1400	1445	4951	5089	True	False	False	False	0	0	0	True	3	0
33748	NP_056907.1	447	ProSiteProfiles	24.393	InterPro:IPR000477	PS50878	Reverse transcriptase (RT) catalytic domain profile.	619	809	2608	3181	True	False	False	False	0	0	0	True	3	0
33748	NP_056907.1	448	ProSiteProfiles	13.399	InterPro:IPR001037	PS51027	Integrase DNA binding domain profile.	1399	1448	4948	5098	True	False	False	False	0	0	0	True	3	0
33748	NP_056907.1	449	Pfam	6.8E-27	InterPro:IPR001584	PF00665	Integrase core domain	1229	1337	4438	4765	True	False	False	False	0	0	0	True	3	0
33748	NP_056907.1	450	Pfam	2.1E-9	InterPro:IPR003308	PF02022	Integrase Zinc binding domain	1176	1210	4279	4384	True	False	False	False	0	0	0	True	3	0
33748	NP_056907.1	451	Pfam	8.5E-58	InterPro:IPR000721	PF00607	gag gene protein p24 (core nucleocapsid protein)	152	349	1207	1801	True	True	False	True	176	176	0	True	3	0
33748	NP_056907.1	452	Pfam	8.8E-36	InterPro:IPR000477	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	638	808	2665	3178	True	False	False	False	0	0	0	True	3	0
33748	NP_056912.1	16659	CDD	1.33689E-28		cd09851	HTLV-1-like_HR1-HR2	345	412	6183	6387	False	False	False	False	0	0	0	True	0	0
33748	NP_056912.1	16660	Pfam	2.4E-77	InterPro:IPR018154	PF00429	ENV polyprotein (coat polyprotein)	269	467	5955	6552	False	False	False	False	0	0	0	True	0	0
33748	NP_056912.1	16660	Pfam	1.8E-40	InterPro:IPR018154	PF00429	ENV polyprotein (coat polyprotein)	18	259	5202	5928	False	False	False	False	0	0	0	True	0	0
643132	YP_002884239.1	10995	ProSiteProfiles	9.423	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1776	1951	5436	5964	True	False	False	False	0	0	0	True	14	0
643132	YP_002884239.1	10996	CDD	8.91638E-7		cd00046	DEXDc	1641	1764	5031	5403	True	False	False	False	0	0	0	True	14	0
643132	YP_002884239.1	10997	SMART	1.0E-5	InterPro:IPR001650	SM00490		1787	1899	5469	5808	True	False	False	False	0	0	0	True	14	0
643132	YP_002884239.1	10998	Pfam	2.0E-7	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	327	429	1089	1398	True	False	False	False	0	0	0	True	14	0
643132	YP_002884239.1	10999	ProSiteProfiles	12.679	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2987	3134	9069	9513	True	False	False	False	0	0	0	True	14	0
643132	YP_002884239.1	11000	SMART	0.0031	InterPro:IPR014001	SM00487		1612	1803	4944	5520	True	False	False	False	0	0	0	True	14	0
643132	YP_002884239.1	11001	ProSiteProfiles	9.472	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1627	1765	4989	5406	True	False	False	False	0	0	0	True	14	0
643132	YP_002884239.1	11002	Pfam	9.2E-188	InterPro:IPR000208	PF00972	Flavivirus RNA-directed RNA polymerase	2717	3355	8259	10176	True	False	False	False	0	0	0	True	14	0
643132	YP_002884239.1	11003	Pfam	1.2E-10	InterPro:IPR001850	PF00949	Peptidase S7, Flavivirus NS3 serine protease	1474	1605	4530	4926	True	False	False	False	0	0	0	True	14	0
643132	YP_002884239.1	11004	Pfam	1.3E-6	InterPro:IPR001650	PF00271	Helicase conserved C-terminal domain	1793	1898	5487	5805	True	False	False	False	0	0	0	True	14	0
643132	YP_002884239.1	11005	Pfam	1.2E-36	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1634	1768	5010	5415	True	False	False	False	0	0	0	True	14	0
643132	YP_002884239.1	11006	Pfam	1.0E-9	InterPro:IPR002877	PF01728	FtsJ-like methyltransferase	2512	2681	7644	8154	True	False	False	False	0	0	0	True	14	0
643132	YP_002884239.1	11007	ProSiteProfiles	64.178	InterPro:IPR001850	PS51528	Flavivirus NS3 protease (NS3pro) domain profile.	1450	1629	4458	4998	True	False	False	False	0	0	0	True	14	0
643132	YP_002884239.1	11008	ProSiteProfiles	91.378	InterPro:IPR026490	PS51591	mRNA cap 0 and cap 1 methyltransferase (EC 2.1.1.56 and EC 2.1.1.57) domain profile.	2469	2723	7515	8280	True	True	False	True	2	2	0	True	14	0
643132	YP_002884239.1	11009	Pfam	7.4E-33	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	708	1070	2232	3321	True	False	False	False	0	0	0	True	14	0
643132	YP_006491221.1	15555	Pfam	7.1E-8	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	327	429	1089	1398	True	False	True	False	0	0	0	True	8	0
643132	YP_006491221.1	15556	Pfam	2.5E-33	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	708	1070	2232	3321	True	False	True	False	0	0	0	True	8	0
11976	NP_062875.1	9679	ProSiteProfiles	47.829	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	492	653	1481	1967	True	False	False	False	0	0	0	False	8	1
11976	NP_062875.1	9680	Pfam	5.2E-37	InterPro:IPR000317	PF03510	2C endopeptidase (C24) cysteine protease family	1120	1218	3365	3662	True	False	False	False	0	0	0	False	8	1
11976	NP_062875.1	9681	Pfam	3.7E-21	InterPro:IPR000605	PF00910	RNA helicase	518	614	1559	1850	True	False	False	False	0	0	0	False	8	1
11976	NP_062875.1	9682	CDD	9.66642E-71		cd01699	RNA_dep_RNAP	1398	1680	4199	5048	True	False	False	False	0	0	0	False	8	1
11976	NP_062875.1	9683	ProSiteProfiles	14.656	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1495	1619	4490	4865	True	False	False	False	0	0	0	False	8	1
11976	NP_062875.1	9684	CDD	5.12604E-27	InterPro:IPR033703	cd00205	rhv_like	1832	1995	5501	5993	True	False	False	False	0	0	0	False	8	1
11976	NP_062875.1	9685	CDD	1.11605E-7		cd00009	AAA	502	598	1511	1802	True	False	False	False	0	0	0	False	8	1
11976	NP_062875.1	9686	Pfam	2.7E-133	InterPro:IPR004005	PF00915	Calicivirus coat protein	1769	2064	5312	6200	True	False	False	False	0	0	0	False	8	1
11976	NP_062875.1	9687	Pfam	6.7E-145	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1281	1749	3848	5255	True	False	False	False	0	0	0	False	8	1
1603962	YP_009118268.1	13151	ProSiteProfiles	14.448	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2102	2216	7053	7398	True	False	False	False	0	0	0	True	12	0
1603962	YP_009118268.1	13152	Pfam	4.9E-5	InterPro:IPR003138	PF02226	Picornavirus coat protein (VP4)	65	126	942	1128	True	True	False	True	19	19	0	True	12	0
1603962	YP_009118268.1	13153	Pfam	1.8E-6	InterPro:IPR014838	PF08727	Poliovirus 3A protein like	1590	1619	5517	5607	True	False	False	False	0	0	0	True	12	0
1603962	YP_009118268.1	13154	Pfam	2.6E-33	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1690	1854	5817	6312	True	False	False	False	0	0	0	True	12	0
1603962	YP_009118268.1	13155	ProSiteProfiles	53.49	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1285	1450	4602	5100	True	False	False	False	0	0	0	True	12	0
1603962	YP_009118268.1	13156	ProDom	2.0E-7		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1366	1397	4845	4941	True	False	False	False	0	0	0	True	12	0
1603962	YP_009118268.1	13157	Pfam	8.2E-44	InterPro:IPR001676	PF00073	picornavirus capsid protein	155	335	1212	1755	True	False	False	False	0	0	0	True	12	0
1603962	YP_009118268.1	13157	Pfam	3.3E-12	InterPro:IPR001676	PF00073	picornavirus capsid protein	685	820	2802	3210	True	False	False	False	0	0	0	True	12	0
1603962	YP_009118268.1	13157	Pfam	9.7E-18	InterPro:IPR001676	PF00073	picornavirus capsid protein	455	551	2112	2403	True	False	False	False	0	0	0	True	12	0
1603962	YP_009118268.1	13158	ProDom	6.0E-25	InterPro:IPR002527	PD649346	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	1076	1291	3975	4623	True	True	False	True	108	108	0	True	12	0
