taxon_id	protein_id	polyprotein_outline	has_peptide	nb_peptides	nb_unannotated_part	nb_cleavage_sites	is_sub_protein	non_polyprotein_explanation	potential_signal_P_first_pep_len	potential_signal_P_first_pep_type	len_protein	strand	taxonomy	First_node
45223	YP_001911118.1	False	False	0	0	0	False		None	None	6666	-1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Arenaviridae', 'Mammarenavirus']	ssRNA viruses
45223	YP_001911117.1	False	False	0	0	0	False		None	None	288	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Arenaviridae', 'Mammarenavirus']	ssRNA viruses
45223	YP_001911116.1	False	False	0	0	0	False		None	None	1698	-1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Arenaviridae', 'Mammarenavirus']	ssRNA viruses
45223	YP_001911115.1	False	False	0	0	0	False		None	None	1458	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Arenaviridae', 'Mammarenavirus']	ssRNA viruses
1081702	YP_004849314.1	False	False	0	0	0	False		None	None	4506	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Alphaflexiviridae', 'Potexvirus']	ssRNA viruses
1081702	YP_004849318.1	False	False	0	0	0	False		None	None	666	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Alphaflexiviridae', 'Potexvirus']	ssRNA viruses
1081702	YP_004849317.1	False	False	0	0	0	False		None	None	195	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Alphaflexiviridae', 'Potexvirus']	ssRNA viruses
1081702	YP_004849316.1	False	False	0	0	0	False		None	None	360	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Alphaflexiviridae', 'Potexvirus']	ssRNA viruses
1081702	YP_004849315.1	False	False	0	0	0	False		None	None	693	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Alphaflexiviridae', 'Potexvirus']	ssRNA viruses
142102	NP_149057.1	False	False	0	0	0	False		None	None	6324	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Aparavirus']	ssRNA viruses
142102	NP_149058.1	False	False	0	0	0	False		None	None	3036	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Aparavirus']	ssRNA viruses
400394	YP_006405414.1	False	False	0	0	0	False		None	None	228	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
400394	YP_001427386.1	True	True	10	0	9	False		None	None	9249	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
64293	YP_004734464.1	True	True	14	0	12	False		None	None	10278	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']	ssRNA viruses
1591444	YP_009116875.1	False	False	0	0	0	False		None	None	8874	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Iflaviridae', 'unclassified Iflaviridae']	ssRNA viruses
274584	YP_002822229.1	False	False	0	0	0	False		None	None	2118	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Narnaviridae', 'Mitovirus', 'unclassified Mitovirus']	ssRNA viruses
1352511	YP_008219057.1	False	False	0	0	0	False		None	None	2844	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Panicovirus']	ssRNA viruses
1352511	YP_008219062.1	False	False	0	0	0	False		None	None	399	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Panicovirus']	ssRNA viruses
1352511	YP_008219058.1	False	False	0	0	0	False		None	None	1143	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Panicovirus']	ssRNA viruses
1352511	YP_008219061.1	False	False	0	0	0	False		None	None	732	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Panicovirus']	ssRNA viruses
1352511	YP_008219060.1	False	False	0	0	0	False		None	None	180	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Panicovirus']	ssRNA viruses
1352511	YP_008219059.1	False	False	0	0	0	False		None	None	222	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Panicovirus']	ssRNA viruses
572290	YP_002308496.1	False	False	0	0	0	False		None	None	18861	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae']	ssRNA viruses
572290	YP_002308503.1	False	False	0	0	0	False		None	None	252	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae']	ssRNA viruses
572290	YP_002308498.1	False	False	0	0	0	False		None	None	249	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae']	ssRNA viruses
572290	YP_002308502.1	False	False	0	0	0	False		None	None	372	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae']	ssRNA viruses
572290	YP_002308504.1	False	False	0	0	0	False		None	None	234	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae']	ssRNA viruses
572290	YP_002308500.1	False	False	0	0	0	False		None	None	276	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae']	ssRNA viruses
572290	YP_002308497.1	False	False	0	0	0	False		None	None	3579	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae']	ssRNA viruses
572290	YP_002308501.1	False	False	0	0	0	False		None	None	1032	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae']	ssRNA viruses
572290	YP_002308499.1	False	False	0	0	0	False		None	None	654	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nidovirales', 'Coronaviridae', 'Coronavirinae']	ssRNA viruses
11084	NP_043135.1	True	True	13	0	12	False		None	None	10245	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'tick-borne encephalitis virus group']	ssRNA viruses
43764	YP_003288759.1	False	False	0	0	0	False		None	None	2949	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nodaviridae', 'Betanodavirus']	ssRNA viruses
43764	YP_003288760.1	False	False	0	0	0	False		None	None	228	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nodaviridae', 'Betanodavirus']	ssRNA viruses
43764	YP_003288761.1	False	False	0	0	0	False		None	None	1023	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Nodaviridae', 'Betanodavirus']	ssRNA viruses
184020	NP_733848.2	False	False	0	0	0	False		None	None	2598	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Umbravirus']	ssRNA viruses
184020	NP_733849.1	False	False	0	0	0	False		None	None	714	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Umbravirus']	ssRNA viruses
184020	NP_733847.1	False	False	0	0	0	False		None	None	948	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Umbravirus']	ssRNA viruses
184020	NP_733850.1	False	False	0	0	0	False		None	None	735	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Umbravirus']	ssRNA viruses
12227	NP_062908.1	True	True	10	0	9	False		None	None	9165	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
12227	YP_006393459.1	False	False	0	0	0	False		None	None	297	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
12241	NP_062915.1	False	False	0	0	0	False		None	None	771	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobamovirus']	ssRNA viruses
12241	NP_062914.1	False	False	0	0	0	False		None	None	3336	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobamovirus']	ssRNA viruses
12241	NP_062913.2	False	False	0	0	0	False		None	None	4830	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobamovirus']	ssRNA viruses
12241	NP_062916.1	False	False	0	0	0	False		None	None	480	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobamovirus']	ssRNA viruses
12242	NP_597747.1	False	False	0	0	0	False		None	None	1425	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobamovirus']	ssRNA viruses
12242	NP_597750.1	False	False	0	0	0	False		None	None	480	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobamovirus']	ssRNA viruses
12242	NP_597748.1	False	False	0	0	0	False		None	None	807	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobamovirus']	ssRNA viruses
12242	NP_597746.1	False	False	0	0	0	False		None	None	4851	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobamovirus']	ssRNA viruses
12242	NP_597749.1	False	False	0	0	0	False		None	None	123	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobamovirus']	ssRNA viruses
12242	NP_056764.1	False	False	0	0	0	False		None	None	3351	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobamovirus']	ssRNA viruses
1792583	YP_009252304.1	True	True	10	0	9	False		None	None	9417	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae']	ssRNA viruses
12055	NP_056827.1	False	False	0	0	0	False		None	None	171	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Alphanecrovirus']	ssRNA viruses
12055	NP_056828.1	False	False	0	0	0	False		None	None	831	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Alphanecrovirus']	ssRNA viruses
12055	NP_056825.2	False	False	0	0	0	False		None	None	2175	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Alphanecrovirus']	ssRNA viruses
12055	NP_056829.1	False	False	0	0	0	False		None	None	180	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Alphanecrovirus']	ssRNA viruses
12055	NP_056826.1	False	False	0	0	0	False		None	None	219	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Alphanecrovirus']	ssRNA viruses
12056	NP_608312.1	False	False	0	0	0	False		None	None	609	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Betanecrovirus']	ssRNA viruses
12056	NP_608313.1	False	False	0	0	0	False		None	None	189	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Betanecrovirus']	ssRNA viruses
12056	NP_608314.1	False	False	0	0	0	False		None	None	198	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Betanecrovirus']	ssRNA viruses
12056	NP_608315.1	False	False	0	0	0	False		None	None	201	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Betanecrovirus']	ssRNA viruses
12056	NP_608311.1	False	False	0	0	0	False		None	None	2178	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Betanecrovirus']	ssRNA viruses
12056	NP_608316.1	False	False	0	0	0	False		None	None	807	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Betanecrovirus']	ssRNA viruses
12295	NP_620672.1	False	False	0	0	0	False		None	None	426	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobravirus']	ssRNA viruses
12295	NP_620670.1	False	False	0	0	0	False		None	None	3564	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobravirus']	ssRNA viruses
12295	NP_620671.1	False	False	0	0	0	False		None	None	759	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobravirus']	ssRNA viruses
12295	NP_620669.1	False	False	0	0	0	False		None	None	5124	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobravirus']	ssRNA viruses
12295	NP_620684.1	False	False	0	0	0	False		None	None	869	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobravirus']	ssRNA viruses
12295	NP_620683.1	False	False	0	0	0	False		None	None	1065	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobravirus']	ssRNA viruses
12295	NP_620682.1	False	False	0	0	0	False		None	None	615	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobravirus']	ssRNA viruses
12282	NP_919040.1	False	False	0	0	0	False		None	None	6915	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']	ssRNA viruses
12282	NP_919039.1	True	True	3	0	2	False		None	None	3306	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']	ssRNA viruses
12317	NP_620772.1	False	False	0	0	0	False		None	None	3285	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Bromoviridae', 'Ilarvirus']	ssRNA viruses
12317	NP_620768.1	False	False	0	0	0	False		None	None	2403	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Bromoviridae', 'Ilarvirus']	ssRNA viruses
12317	NP_620769.1	False	False	0	0	0	False		None	None	618	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Bromoviridae', 'Ilarvirus']	ssRNA viruses
12317	NP_620773.1	False	False	0	0	0	False		None	None	870	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Bromoviridae', 'Ilarvirus']	ssRNA viruses
12317	NP_620774.1	False	False	0	0	0	False		None	None	714	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Bromoviridae', 'Ilarvirus']	ssRNA viruses
33765	YP_006405418.1	False	False	0	0	0	False		None	None	180	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
33765	YP_001552409.1	True	True	10	0	9	False		None	None	9240	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
192203	YP_001931929.1	False	False	0	0	0	False		None	None	750	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
192203	YP_001931934.1	False	False	0	0	0	False		None	None	471	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
192203	YP_001931933.1	False	False	0	0	0	False		None	None	618	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
192203	YP_001931932.1	False	False	0	0	0	False		None	None	2172	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
192203	YP_001931930.1	False	False	0	0	0	False		None	None	1977	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
192203	YP_001931931.2	False	False	0	0	0	False		None	None	3270	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
192203	YP_009186829.1	False	False	0	0	0	False		None	None	144	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
12228	NP_056867.1	True	True	10	0	9	False		None	None	9072	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
12228	YP_006393462.1	False	False	0	0	0	False		None	None	273	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
1692045	YP_009162626.1	False	False	0	0	0	False		None	None	651	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Closterovirus', 'unclassified Closterovirus']	ssRNA viruses
1692045	YP_009162629.1	False	False	0	0	0	False		None	None	555	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Closterovirus', 'unclassified Closterovirus']	ssRNA viruses
1692045	YP_009162623.1	False	False	0	0	0	False		None	None	198	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Closterovirus', 'unclassified Closterovirus']	ssRNA viruses
1692045	YP_009162622.1	False	False	0	0	0	False		None	None	1407	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Closterovirus', 'unclassified Closterovirus']	ssRNA viruses
1692045	YP_009162621.1	False	False	0	0	0	False		None	None	7416	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Closterovirus', 'unclassified Closterovirus']	ssRNA viruses
1692045	YP_009162625.1	False	False	0	0	0	False		None	None	1644	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Closterovirus', 'unclassified Closterovirus']	ssRNA viruses
1692045	YP_009162628.1	False	False	0	0	0	False		None	None	519	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Closterovirus', 'unclassified Closterovirus']	ssRNA viruses
1692045	YP_009162624.1	False	False	0	0	0	False		None	None	1818	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Closterovirus', 'unclassified Closterovirus']	ssRNA viruses
1692045	YP_009162627.1	False	False	0	0	0	False		None	None	627	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Closterovirus', 'unclassified Closterovirus']	ssRNA viruses
1615758	YP_009227122.1	False	False	0	0	0	False		None	None	10533	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Nairoviridae', 'Orthonairovirus', 'unclassified Nairovirus']	ssRNA viruses
1615758	YP_009227121.1	False	False	0	0	0	False		None	None	4311	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Nairoviridae', 'Orthonairovirus', 'unclassified Nairovirus']	ssRNA viruses
1615758	YP_009227120.1	False	False	0	0	0	False		None	None	1458	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Nairoviridae', 'Orthonairovirus', 'unclassified Nairovirus']	ssRNA viruses
12315	NP_620760.1	False	False	0	0	0	False		None	None	2982	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Bromoviridae', 'Cucumovirus']	ssRNA viruses
12315	NP_620761.1	False	False	0	0	0	False		None	None	2487	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Bromoviridae', 'Cucumovirus']	ssRNA viruses
12315	NP_620826.1	False	False	0	0	0	False		None	None	288	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Bromoviridae', 'Cucumovirus']	ssRNA viruses
12315	NP_620759.1	False	False	0	0	0	False		None	None	657	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Bromoviridae', 'Cucumovirus']	ssRNA viruses
