taxon_id	protein_id	polyprotein_outline	non_polyprotein_explanation	match_id	method	score	Dbxref	name	signature_desc	start_in_prot	end_in_prot	start	end	overlaps_cleavage_site	nb_of_cleavage_sites_overlapped	duplicated	overlaps_cleavage_site	OverlappingDistance	left_overlaps_peptide	right_overlaps_peptide	protein_fully_covered	nb_peptide_in_protein	nb_unannotated_part_in_protein	overlapping_distance	overlapping_side	overlapping_size_percentage
667516	YP_009259488.1	True		2921	CDD	3.19734E-8		cd00046	DEXDc	1658	1781	4970	5342	False	0	False	False	0	0	0	True	14	0			
667516	YP_009259488.1	True		2922	Pfam	7.9E-10	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	330	430	986	1289	False	0	False	False	0	0	0	True	14	0			
667516	YP_009259488.1	True		2923	ProSiteProfiles	13.433	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1644	1799	4928	5396	False	0	False	False	0	0	0	True	14	0			
667516	YP_009268598.1	True		2997	Pfam	1.3E-35	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	890	1074	2666	3221	False	0	True	False	0	0	0	True	8	0			
667516	YP_009268598.1	True		2998	Pfam	2.8E-10	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	330	430	986	1289	False	0	True	False	0	0	0	True	8	0			
64320	YP_002790881.1	True		778	Pfam	1.4E-31	InterPro:IPR001850	PF00949	Peptidase S7, Flavivirus NS3 serine protease	1515	1665	4647	5100	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		779	Pfam	1.5E-30	InterPro:IPR027287	PF02832	Flavivirus glycoprotein, immunoglobulin-like domain	590	688	1872	2169	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		780	Pfam	8.0E-27	InterPro:IPR000752	PF01005	Flavivirus non-structural protein NS2A	1154	1307	3564	4026	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		781	SMART	4.0E-4	InterPro:IPR014001	SM00487		1667	1853	5103	5664	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		782	ProSiteProfiles	16.32	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	3045	3195	9237	9690	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		783	Pfam	7.3E-73	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1683	1829	5151	5592	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		784	Pfam	7.5E-9	InterPro:IPR002877	PF01728	FtsJ-like methyltransferase	2571	2739	7815	8322	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		785	Pfam	3.3E-20	InterPro:IPR000069	PF01004	Flavivirus envelope glycoprotein M	217	290	753	975	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		786	ProSiteProfiles	42.69	InterPro:IPR000487	PS51527	Flavivirus NS2B domain profile.	1369	1498	4209	4599	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		787	CDD	1.24996E-7	InterPro:IPR001650	cd00079	HELICc	1855	1971	5667	6018	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		788	CDD	3.23634E-14		cd00046	DEXDc	1688	1817	5166	5556	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		789	SMART	2.3E-7	InterPro:IPR001650	SM00490		1868	1962	5706	5991	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		790	ProSiteProfiles	14.942	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1679	1835	5139	5610	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		791	Pfam	7.7E-77	InterPro:IPR001528	PF01349	Flavivirus non-structural protein NS4B	2266	2506	6900	7623	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		792	Pfam	5.8E-32	InterPro:IPR001122	PF01003	Flavivirus capsid protein C	11	122	135	471	True	1	False	True	18	0	18	True	14	0	18		16.071428571428573
64320	YP_002790881.1	True		793	Pfam	3.4E-41	InterPro:IPR000404	PF01350	Flavivirus non-structural protein NS4A	2122	2264	6468	6897	True	1	False	True	22	0	22	True	14	0	22		15.384615384615385
64320	YP_002790881.1	True		794	Pfam	2.0E-122	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	292	588	978	1869	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		795	Pfam	2.5E-26	InterPro:IPR002535	PF01570	Flavivirus polyprotein propeptide	128	214	486	747	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		796	ProSiteProfiles	125.84	InterPro:IPR026490	PS51591	mRNA cap 0 and cap 1 methyltransferase (EC 2.1.1.56 and EC 2.1.1.57) domain profile.	2517	2781	7653	8448	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		797	ProSiteProfiles	82.93	InterPro:IPR001850	PS51528	Flavivirus NS3 protease (NS3pro) domain profile.	1499	1676	4599	5133	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		798	Pfam	3.1E-292	InterPro:IPR000208	PF00972	Flavivirus RNA-directed RNA polymerase	2770	3408	8412	10329	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		799	Pfam	5.8E-29	InterPro:IPR000487	PF01002	Flavivirus non-structural protein NS2B	1374	1498	4224	4599	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		800	Pfam	1.2E-154	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	793	1144	2481	3537	True	1	False	True	2	0	2	True	14	0	2		0.5681818181818182
64320	YP_002790881.1	True		801	CDD	2.49991E-48	InterPro:IPR027287	cd12149	Flavi_E_C	597	689	1893	2172	False	0	False	False	0	0	0	True	14	0			
64320	YP_002790881.1	True		802	ProSiteProfiles	11.893	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1830	2009	5592	6132	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2177	Pfam	3.4E-41	InterPro:IPR000404	PF01350	Flavivirus non-structural protein NS4A	2126	2268	6481	6910	True	1	False	True	22	0	22	True	14	0	22		15.384615384615385
64320_1	YP_009428568.1	True		2178	Pfam	7.3E-121	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	292	592	979	1882	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2179	ProSiteProfiles	42.604	InterPro:IPR000487	PS51527	Flavivirus NS2B domain profile.	1373	1502	4222	4612	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2180	Pfam	1.6E-31	InterPro:IPR001850	PF00949	Peptidase S7, Flavivirus NS3 serine protease	1519	1669	4660	5113	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2181	Pfam	7.8E-10	InterPro:IPR002877	PF01728	FtsJ-like methyltransferase	2575	2743	7828	8335	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2182	ProSiteProfiles	14.879	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1683	1839	5152	5623	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2183	Pfam	3.5E-26	InterPro:IPR000752	PF01005	Flavivirus non-structural protein NS2A	1158	1310	3577	4036	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2184	SMART	3.5E-7	InterPro:IPR001650	SM00490		1872	1966	5719	6004	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2185	ProSiteProfiles	11.928	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1834	2013	5605	6145	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2186	Pfam	4.4E-32	InterPro:IPR001122	PF01003	Flavivirus capsid protein C	6	122	121	472	True	1	False	True	18	0	18	True	14	0	18		15.384615384615385
64320_1	YP_009428568.1	True		2187	Pfam	2.0E-153	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	797	1148	2494	3550	True	1	False	True	2	0	2	True	14	0	2		0.5681818181818182
64320_1	YP_009428568.1	True		2188	ProSiteProfiles	125.984	InterPro:IPR026490	PS51591	mRNA cap 0 and cap 1 methyltransferase (EC 2.1.1.56 and EC 2.1.1.57) domain profile.	2521	2785	7666	8461	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2189	ProSiteProfiles	16.424	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	3049	3199	9250	9703	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2190	CDD	6.21105E-47	InterPro:IPR027287	cd12149	Flavi_E_C	601	693	1906	2185	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2191	Pfam	5.6E-73	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1687	1833	5164	5605	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2192	Pfam	6.7E-25	InterPro:IPR002535	PF01570	Flavivirus polyprotein propeptide	128	214	487	748	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2193	Pfam	1.1E-18	InterPro:IPR000069	PF01004	Flavivirus envelope glycoprotein M	217	290	754	976	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2194	Pfam	2.9E-29	InterPro:IPR027287	PF02832	Flavivirus glycoprotein, immunoglobulin-like domain	594	692	1885	2182	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2195	Pfam	1.2E-292	InterPro:IPR000208	PF00972	Flavivirus RNA-directed RNA polymerase	2774	3412	8425	10342	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2196	Pfam	5.4E-28	InterPro:IPR000487	PF01002	Flavivirus non-structural protein NS2B	1378	1502	4237	4612	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2197	CDD	8.58864E-8	InterPro:IPR001650	cd00079	HELICc	1859	1975	5680	6031	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2198	Pfam	1.1E-75	InterPro:IPR001528	PF01349	Flavivirus non-structural protein NS4B	2270	2509	6913	7633	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2199	CDD	5.30352E-14		cd00046	DEXDc	1692	1821	5179	5569	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2200	ProSiteProfiles	83.049	InterPro:IPR001850	PS51528	Flavivirus NS3 protease (NS3pro) domain profile.	1503	1680	4612	5146	False	0	False	False	0	0	0	True	14	0			
64320_1	YP_009428568.1	True		2201	SMART	0.001	InterPro:IPR014001	SM00487		1671	1857	5116	5677	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1876	SMART	1.6E-4	InterPro:IPR001650	SM00490		1844	1940	5624	5915	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1877	Pfam	2.1E-137	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	282	576	938	1823	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1878	CDD	2.82694E-43	InterPro:IPR027287	cd12149	Flavi_E_C	585	674	1847	2117	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1879	Pfam	2.3E-31	InterPro:IPR001122	PF01003	Flavivirus capsid protein C	5	112	107	431	True	1	False	True	12	0	12	True	14	0	12		11.11111111111111
11060	NP_056776.2	True		1880	Pfam	4.3E-20	InterPro:IPR000752	PF01005	Flavivirus non-structural protein NS2A	1138	1312	3506	4031	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1881	Pfam	5.4E-46	InterPro:IPR000487	PF01002	Flavivirus non-structural protein NS2B	1349	1475	4139	4520	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1882	ProSiteProfiles	102.472	InterPro:IPR001850	PS51528	Flavivirus NS3 protease (NS3pro) domain profile.	1476	1653	4520	5054	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1883	ProSiteProfiles	10.912	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1806	1988	5510	6059	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1884	ProSiteProfiles	53.19	InterPro:IPR000487	PS51527	Flavivirus NS2B domain profile.	1346	1475	4130	4520	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1885	Pfam	6.0E-36	InterPro:IPR027287	PF02832	Flavivirus glycoprotein, immunoglobulin-like domain	578	673	1826	2114	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1886	Pfam	7.1E-73	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1658	1805	5066	5510	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1887	Pfam	6.7E-292	InterPro:IPR000208	PF00972	Flavivirus RNA-directed RNA polymerase	2742	3381	8318	10238	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1888	ProSiteProfiles	112.995	InterPro:IPR026490	PS51591	mRNA cap 0 and cap 1 methyltransferase (EC 2.1.1.56 and EC 2.1.1.57) domain profile.	2493	2755	7571	8360	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1889	Pfam	7.4E-37	InterPro:IPR001850	PF00949	Peptidase S7, Flavivirus NS3 serine protease	1492	1643	4568	5024	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1890	CDD	2.22298E-14		cd00046	DEXDc	1664	1793	5084	5474	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1891	Pfam	6.6E-39	InterPro:IPR002535	PF01570	Flavivirus polyprotein propeptide	120	204	452	707	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1892	Pfam	4.8E-180	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	777	1129	2423	3482	True	1	False	True	2	0	2	True	14	0	2		0.56657223796034
11060	NP_056776.2	True		1893	Pfam	1.6E-30	InterPro:IPR000069	PF01004	Flavivirus envelope glycoprotein M	207	279	713	932	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1894	ProSiteProfiles	14.032	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	3019	3168	9149	9599	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1895	ProSiteProfiles	16.47	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1655	1811	5057	5528	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1896	Pfam	3.9E-58	InterPro:IPR000404	PF01350	Flavivirus non-structural protein NS4A	2099	2240	6389	6815	True	1	False	True	20	0	20	True	14	0	20		14.084507042253522
11060	NP_056776.2	True		1897	SMART	1.3E-7	InterPro:IPR014001	SM00487		1628	1829	4976	5582	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1898	Pfam	1.3E-7	InterPro:IPR002877	PF01728	FtsJ-like methyltransferase	2546	2713	7730	8234	False	0	False	False	0	0	0	True	14	0			
11060	NP_056776.2	True		1899	Pfam	2.0E-113	InterPro:IPR001528	PF01349	Flavivirus non-structural protein NS4B	2244	2484	6824	7547	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2006	Pfam	5.5E-217	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	777	1130	2421	3483	True	1	False	True	3	0	3	True	14	0	3		0.847457627118644
11053	NP_059433.1	True		2007	ProSiteProfiles	53.393	InterPro:IPR000487	PS51527	Flavivirus NS2B domain profile.	1346	1475	4128	4518	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2008	CDD	1.29239E-6	InterPro:IPR001650	cd00079	HELICc	1827	1950	5571	5943	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2009	Pfam	5.5E-77	InterPro:IPR000404	PF01350	Flavivirus non-structural protein NS4A	2099	2240	6387	6813	True	1	False	True	19	0	19	True	14	0	19		13.380281690140844
11053	NP_059433.1	True		2010	Pfam	1.7E-6	InterPro:IPR002877	PF01728	FtsJ-like methyltransferase	2548	2714	7734	8235	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2011	Pfam	5.1E-73	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1659	1806	5067	5511	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2012	ProSiteProfiles	16.639	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1656	1812	5058	5529	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2013	Pfam	7.3E-68	InterPro:IPR000487	PF01002	Flavivirus non-structural protein NS2B	1349	1475	4137	4518	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2014	ProSiteProfiles	14.801	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	3020	3169	9150	9600	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2015	ProSiteProfiles	115.052	InterPro:IPR026490	PS51591	mRNA cap 0 and cap 1 methyltransferase (EC 2.1.1.56 and EC 2.1.1.57) domain profile.	2495	2756	7575	8361	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2016	Pfam	5.1E-49	InterPro:IPR002535	PF01570	Flavivirus polyprotein propeptide	120	204	450	705	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2017	CDD	3.09379E-44	InterPro:IPR027287	cd12149	Flavi_E_C	585	674	1845	2115	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2018	Pfam	2.4E-42	InterPro:IPR000069	PF01004	Flavivirus envelope glycoprotein M	207	280	711	933	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2019	Pfam	1.4E-131	InterPro:IPR001528	PF01349	Flavivirus non-structural protein NS4B	2245	2486	6825	7551	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2020	CDD	1.18911E-15		cd00046	DEXDc	1665	1794	5085	5475	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2021	ProSiteProfiles	90.18	InterPro:IPR001850	PS51528	Flavivirus NS3 protease (NS3pro) domain profile.	1476	1653	4518	5052	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2022	Pfam	9.7E-68	InterPro:IPR000752	PF01005	Flavivirus non-structural protein NS2A	1138	1312	3504	4029	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2023	SMART	5.2E-12	InterPro:IPR014001	SM00487		1639	1830	5007	5583	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2024	SMART	2.7E-7	InterPro:IPR001650	SM00490		1845	1941	5625	5916	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2025	Pfam	7.5E-47	InterPro:IPR001850	PF00949	Peptidase S7, Flavivirus NS3 serine protease	1493	1642	4569	5019	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2026	Pfam	3.7E-32	InterPro:IPR001122	PF01003	Flavivirus capsid protein C	6	112	108	429	True	1	False	True	12	0	12	True	14	0	12		11.214953271028037
11053	NP_059433.1	True		2027	Pfam	2.0E-174	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	282	576	936	1821	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2028	Pfam	2.4E-51	InterPro:IPR027287	PF02832	Flavivirus glycoprotein, immunoglobulin-like domain	578	673	1824	2112	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2029	ProSiteProfiles	11.893	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1822	1988	5556	6057	False	0	False	False	0	0	0	True	14	0			
11053	NP_059433.1	True		2030	Pfam	1.6E-291	InterPro:IPR000208	PF00972	Flavivirus RNA-directed RNA polymerase	2743	3386	8319	10251	False	0	False	False	0	0	0	True	14	0			
11069	YP_001621843.1	True		827	Pfam	5.4E-37	InterPro:IPR000069	PF01004	Flavivirus envelope glycoprotein M	207	279	711	930	False	0	False	False	0	0	0	True	14	0			
11069	YP_001621843.1	True		828	Pfam	1.9E-73	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1658	1804	5064	5505	False	0	False	False	0	0	0	True	14	0			
11069	YP_001621843.1	True		829	ProSiteProfiles	14.614	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	3017	3167	9141	9594	False	0	False	False	0	0	0	True	14	0			
11069	YP_001621843.1	True		830	ProSiteProfiles	115.052	InterPro:IPR026490	PS51591	mRNA cap 0 and cap 1 methyltransferase (EC 2.1.1.56 and EC 2.1.1.57) domain profile.	2492	2753	7566	8352	False	0	False	False	0	0	0	True	14	0			
11069	YP_001621843.1	True		831	SMART	8.7E-7	InterPro:IPR001650	SM00490		1843	1939	5619	5910	False	0	False	False	0	0	0	True	14	0			
11069	YP_001621843.1	True		832	Pfam	1.2E-145	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	282	574	936	1815	False	0	False	False	0	0	0	True	14	0			
11069	YP_001621843.1	True		833	ProSiteProfiles	11.689	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1820	1986	5550	6051	False	0	False	False	0	0	0	True	14	0			
11069	YP_001621843.1	True		834	Pfam	4.1E-187	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	776	1128	2418	3477	True	1	False	True	3	0	3	True	14	0	3		0.84985835694051
11069	YP_001621843.1	True		835	Pfam	7.1E-8	InterPro:IPR002877	PF01728	FtsJ-like methyltransferase	2545	2712	7725	8229	False	0	False	False	0	0	0	True	14	0			
11069	YP_001621843.1	True		836	Pfam	3.1E-40	InterPro:IPR002535	PF01570	Flavivirus polyprotein propeptide	120	204	450	705	False	0	False	False	0	0	0	True	14	0			
11069	YP_001621843.1	True		837	ProSiteProfiles	86.632	InterPro:IPR001850	PS51528	Flavivirus NS3 protease (NS3pro) domain profile.	1474	1651	4512	5046	False	0	False	False	0	0	0	True	14	0			
11069	YP_001621843.1	True		838	Pfam	1.1E-291	InterPro:IPR000208	PF00972	Flavivirus RNA-directed RNA polymerase	2740	3380	8310	10233	False	0	False	False	0	0	0	True	14	0			
11069	YP_001621843.1	True		839	ProSiteProfiles	16.52	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1654	1810	5052	5523	False	0	False	False	0	0	0	True	14	0			
11069	YP_001621843.1	True		840	ProSiteProfiles	53.595	InterPro:IPR000487	PS51527	Flavivirus NS2B domain profile.	1344	1473	4122	4512	False	0	False	False	0	0	0	True	14	0			
11069	YP_001621843.1	True		841	Pfam	1.0E-32	InterPro:IPR001122	PF01003	Flavivirus capsid protein C	6	112	108	429	True	1	False	True	12	0	12	True	14	0	12		11.214953271028037
